,REF_DATE,Immigrant status,Educational attainment,Sex,Employment,Employment rate,Labour force,Not in labour force,Participation rate,Unemployment,Unemployment rate
179,2011,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,160.7,84.0,173.7,17.7,90.8,13.0,7.5
180,2012,"Immigrants, landed 5 or less years earlier",High school graduate,Females,30.1,47.2,35.3,28.5,55.3,5.2,14.7
181,2012,"Immigrants, landed 5 or less years earlier",High school graduate,Males,38.5,66.5,44.6,13.3,77.0,6.1,13.7
182,2012,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.6,47.9,15.1,11.3,57.4,2.4,15.9
183,2012,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,10.2,49.5,12.2,8.4,59.2,2.0,16.4
184,2012,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,13.8,20.6,19.9,47.2,29.7,6.0,30.2
185,2012,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,20.4,36.2,25.6,30.6,45.5,5.2,20.3
186,2012,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,58.7,59.0,67.3,32.2,67.6,8.6,12.8
187,2012,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,68.7,77.0,75.1,14.1,84.2,6.5,8.7
188,2012,"Immigrants, landed 5 or less years earlier",University degree,Females,120.9,60.5,138.8,61.0,69.5,18.0,13.0
189,2012,"Immigrants, landed 5 or less years earlier",University degree,Males,147.8,75.5,168.2,27.5,85.9,20.4,12.1
190,2012,"Immigrants, landed more than 10 years earlier",High school graduate,Females,213.0,42.9,230.4,266.3,46.4,17.4,7.6
191,2012,"Immigrants, landed more than 10 years earlier",High school graduate,Males,257.1,59.8,282.4,147.6,65.7,25.3,9.0
192,2012,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,58.1,53.0,64.0,45.7,58.3,5.9,9.2
193,2012,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,75.2,65.8,81.6,32.7,71.4,6.5,8.0
194,2012,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,106.1,21.5,118.0,376.4,23.9,11.9,10.1
195,2012,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,137.2,36.9,150.0,221.9,40.3,12.8,8.5
196,2012,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,402.6,60.3,431.7,235.9,64.7,29.1,6.7
197,2012,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,412.6,65.3,441.6,190.4,69.9,28.9,6.5
198,2012,"Immigrants, landed more than 10 years earlier",University degree,Females,422.5,67.3,449.2,178.4,71.6,26.7,5.9
199,2012,"Immigrants, landed more than 10 years earlier",University degree,Males,472.1,70.9,501.1,164.4,75.3,29.0,5.8
200,2012,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,44.5,50.7,50.3,37.3,57.4,5.8,11.5
201,2012,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,48.9,68.3,54.2,17.3,75.7,5.3,9.8
202,2012,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,15.3,57.7,16.8,9.7,63.4,1.5,8.9
203,2012,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.3,59.5,18.6,8.8,67.9,2.3,12.4
204,2012,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,18.1,27.8,22.3,42.8,34.3,4.2,18.8
205,2012,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,22.9,41.7,26.7,28.2,48.6,3.8,14.2
206,2012,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,85.1,72.1,91.7,26.3,77.6,6.6,7.2
207,2012,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,64.8,80.2,70.6,10.2,87.4,5.8,8.2
208,2012,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,140.5,69.3,156.9,45.8,77.4,16.4,10.5
209,2012,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,157.9,83.1,172.9,17.1,91.0,15.0,8.7
210,2013,"Immigrants, landed 5 or less years earlier",High school graduate,Females,27.6,43.3,32.0,31.8,50.2,4.4,13.8
211,2013,"Immigrants, landed 5 or less years earlier",High school graduate,Males,44.0,71.1,48.6,13.3,78.5,4.6,9.5
212,2013,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,9.7,47.1,11.6,9.0,56.3,1.9,16.4
213,2013,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,12.7,64.1,13.7,6.1,69.2,,
214,2013,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,15.3,23.3,19.7,46.0,30.0,4.4,22.3
215,2013,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,22.7,39.5,28.1,29.4,48.9,5.4,19.2
216,2013,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,55.4,57.2,63.5,33.3,65.6,8.1,12.8
217,2013,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,73.2,78.2,79.6,14.0,85.0,6.5,8.2
218,2013,"Immigrants, landed 5 or less years earlier",University degree,Females,124.0,58.1,144.1,69.5,67.5,20.0,13.9
219,2013,"Immigrants, landed 5 or less years earlier",University degree,Males,150.8,75.5,167.1,32.5,83.7,16.3,9.8
220,2013,"Immigrants, landed more than 10 years earlier",High school graduate,Females,222.8,43.4,243.2,270.4,47.4,20.4,8.4
221,2013,"Immigrants, landed more than 10 years earlier",High school graduate,Males,264.7,58.9,286.3,162.8,63.7,21.6,7.5
222,2013,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,60.3,55.0,65.9,43.7,60.1,5.6,8.5
223,2013,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,70.3,58.7,77.6,42.3,64.8,7.2,9.3
224,2013,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,98.5,19.9,111.7,383.4,22.6,13.2,11.8
225,2013,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,138.4,36.5,154.1,225.0,40.6,15.7,10.2
226,2013,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,431.8,59.9,457.9,262.4,63.6,26.1,5.7
227,2013,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,404.7,64.4,432.4,196.5,68.8,27.7,6.4
228,2013,"Immigrants, landed more than 10 years earlier",University degree,Females,448.1,68.8,474.5,177.2,72.8,26.4,5.6
229,2013,"Immigrants, landed more than 10 years earlier",University degree,Males,499.0,70.3,533.8,176.0,75.2,34.9,6.5
230,2013,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,43.9,50.8,51.3,35.2,59.4,7.4,14.4
231,2013,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,54.1,72.9,59.9,14.4,80.7,5.8,9.7
232,2013,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,14.3,50.2,17.6,10.8,61.8,3.3,18.8
233,2013,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,19.9,62.4,21.8,10.1,68.3,1.9,8.7
234,2013,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,18.9,29.4,22.7,41.5,35.4,3.8,16.7
235,2013,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,23.1,40.6,28.7,28.2,50.4,5.5,19.2
236,2013,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,73.2,67.9,79.2,28.5,73.5,6.1,7.7
237,2013,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,71.0,83.8,75.5,9.2,89.1,4.5,6.0
238,2013,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,147.2,70.7,160.0,48.2,76.8,12.8,8.0
239,2013,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,164.6,84.0,177.4,18.6,90.5,12.7,7.2
240,2014,"Immigrants, landed 5 or less years earlier",High school graduate,Females,31.5,46.1,36.4,32.0,53.2,4.9,13.5
241,2014,"Immigrants, landed 5 or less years earlier",High school graduate,Males,47.8,68.7,54.1,15.5,77.7,6.3,11.6
242,2014,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,9.5,40.9,11.6,11.6,50.0,2.1,18.1
243,2014,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,11.3,55.7,13.3,7.0,65.5,1.9,14.3
244,2014,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,13.4,20.6,17.9,47.0,27.5,4.5,25.1
245,2014,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,24.4,40.3,29.3,31.3,48.3,4.9,16.7
246,2014,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,60.7,60.9,68.9,30.8,69.1,8.3,12.0
247,2014,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,74.2,79.5,80.9,12.4,86.7,6.6,8.2
248,2014,"Immigrants, landed 5 or less years earlier",University degree,Females,113.5,54.5,133.9,74.5,64.3,20.4,15.2
249,2014,"Immigrants, landed 5 or less years earlier",University degree,Males,155.1,74.0,173.0,36.6,82.5,17.9,10.3
250,2014,"Immigrants, landed more than 10 years earlier",High school graduate,Females,236.9,43.2,255.8,292.2,46.7,18.9,7.4
251,2014,"Immigrants, landed more than 10 years earlier",High school graduate,Males,273.9,58.3,292.7,177.4,62.3,18.8,6.4
252,2014,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,60.6,53.8,66.5,46.1,59.0,5.9,8.9
253,2014,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,62.7,58.3,71.6,36.1,66.5,8.9,12.4
254,2014,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,89.3,18.0,99.7,395.6,20.1,10.4,10.4
255,2014,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,124.6,33.1,140.3,235.8,37.3,15.8,11.3
256,2014,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,423.2,60.2,450.4,252.2,64.1,27.2,6.0
257,2014,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,434.5,65.3,457.5,207.4,68.8,23.0,5.0
258,2014,"Immigrants, landed more than 10 years earlier",University degree,Females,479.4,67.9,507.7,198.7,71.9,28.3,5.6
259,2014,"Immigrants, landed more than 10 years earlier",University degree,Males,516.7,70.2,548.1,188.1,74.4,31.4,5.7
260,2014,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,47.7,50.4,53.8,40.8,56.9,6.1,11.3
261,2014,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,60.1,70.4,66.2,19.2,77.5,6.2,9.4
262,2014,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,17.2,50.6,19.5,14.5,57.4,2.2,11.3
263,2014,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.2,60.7,17.8,8.8,66.7,1.6,9.0
264,2014,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,16.2,24.4,21.4,44.9,32.3,5.2,24.3
265,2014,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,25.4,42.0,30.0,30.6,49.6,4.6,15.3
266,2014,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,85.3,71.0,92.5,27.6,77.0,7.2,7.8
267,2014,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,72.4,84.6,77.6,7.9,90.7,5.2,6.7
268,2014,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,150.2,70.0,166.4,48.1,77.5,16.2,9.7
269,2014,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,155.7,81.9,168.4,21.8,88.5,12.6,7.5
270,2015,"Immigrants, landed 5 or less years earlier",High school graduate,Females,30.9,42.2,36.8,36.4,50.3,6.0,16.3
271,2015,"Immigrants, landed 5 or less years earlier",High school graduate,Males,46.4,63.7,53.3,19.5,73.2,6.9,12.9
272,2015,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,9.0,42.1,9.7,11.7,45.3,,
273,2015,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,13.9,62.6,16.0,6.3,72.1,2.1,13.1
274,2015,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,14.6,22.3,19.6,46.0,29.9,5.0,25.5
275,2015,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,20.9,37.5,24.6,31.2,44.2,3.7,15.0
276,2015,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,62.0,59.2,70.7,34.1,67.5,8.8,12.4
277,2015,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,75.9,77.8,82.1,15.4,84.2,6.2,7.6
278,2015,"Immigrants, landed 5 or less years earlier",University degree,Females,123.6,54.7,146.2,79.5,64.7,22.6,15.5
279,2015,"Immigrants, landed 5 or less years earlier",University degree,Males,160.4,79.1,175.1,27.8,86.3,14.7,8.4
280,2015,"Immigrants, landed more than 10 years earlier",High school graduate,Females,232.4,42.1,248.1,304.0,44.9,15.7,6.3
281,2015,"Immigrants, landed more than 10 years earlier",High school graduate,Males,279.7,58.6,298.6,178.4,62.6,18.9,6.3
282,2015,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,51.8,49.9,57.0,46.8,54.9,5.2,9.1
283,2015,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,66.5,63.4,73.6,31.3,70.2,7.2,9.8
284,2015,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,96.6,19.9,106.5,377.8,22.0,9.9,9.3
285,2015,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,124.3,36.1,133.4,211.2,38.7,9.1,6.8
286,2015,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,437.7,61.1,465.5,250.5,65.0,27.9,6.0
287,2015,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,436.9,65.0,461.4,211.0,68.6,24.5,5.3
288,2015,"Immigrants, landed more than 10 years earlier",University degree,Females,502.8,68.6,531.9,201.4,72.5,29.1,5.5
289,2015,"Immigrants, landed more than 10 years earlier",University degree,Males,549.1,72.8,580.0,173.9,76.9,31.0,5.3
290,2015,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,45.0,48.8,50.0,42.2,54.2,5.0,10.0
291,2015,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,60.7,70.9,66.7,18.8,77.9,6.0,9.0
292,2015,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,15.8,57.5,18.0,9.5,65.5,2.1,11.7
293,2015,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,20.3,65.3,22.9,8.2,73.6,2.6,11.4
294,2015,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,19.0,26.5,22.6,49.2,31.5,3.6,15.9
295,2015,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,27.0,43.4,30.7,31.5,49.4,3.7,12.1
296,2015,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,84.5,68.2,91.6,32.3,73.9,7.1,7.8
297,2015,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,91.7,86.3,97.9,8.3,92.2,6.3,6.4
298,2015,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,151.9,68.5,167.7,53.9,75.6,15.8,9.4
299,2015,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,176.8,82.7,190.3,23.5,89.0,13.5,7.1
300,2016,"Immigrants, landed 5 or less years earlier",High school graduate,Females,30.8,43.8,35.8,34.6,50.9,5.0,14.0
301,2016,"Immigrants, landed 5 or less years earlier",High school graduate,Males,44.0,65.6,49.1,18.0,73.2,5.1,10.4
302,2016,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.7,49.6,14.5,11.1,56.6,1.8,12.4
303,2016,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,17.6,73.0,18.5,5.6,76.8,,
304,2016,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,15.8,23.0,20.2,48.4,29.4,4.4,21.8
305,2016,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,27.4,42.6,32.0,32.3,49.8,4.6,14.4
306,2016,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,62.0,63.1,67.9,30.4,69.1,5.9,8.7
307,2016,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,69.5,77.9,76.3,12.8,85.5,6.8,8.9
308,2016,"Immigrants, landed 5 or less years earlier",University degree,Females,126.6,56.4,147.3,77.3,65.6,20.7,14.1
309,2016,"Immigrants, landed 5 or less years earlier",University degree,Males,155.8,78.4,169.2,29.6,85.1,13.4,7.9
310,2016,"Immigrants, landed more than 10 years earlier",High school graduate,Females,245.0,42.6,262.9,312.5,45.7,18.0,6.8
311,2016,"Immigrants, landed more than 10 years earlier",High school graduate,Males,275.2,59.6,295.4,166.7,63.9,20.2,6.8
312,2016,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,52.3,49.3,58.2,47.9,54.9,5.9,10.1
313,2016,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,70.6,59.9,78.9,38.9,67.0,8.4,10.6
314,2016,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,88.7,19.1,98.2,367.0,21.1,9.5,9.7
315,2016,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,121.4,34.1,134.5,221.5,37.8,13.1,9.7
316,2016,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,439.0,59.6,465.2,271.5,63.1,26.2,5.6
317,2016,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,457.3,63.9,487.8,227.5,68.2,30.6,6.3
318,2016,"Immigrants, landed more than 10 years earlier",University degree,Females,573.8,68.9,605.4,227.0,72.7,31.6,5.2
319,2016,"Immigrants, landed more than 10 years earlier",University degree,Males,643.6,73.0,683.1,198.3,77.5,39.4,5.8
320,2016,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,42.8,51.3,46.9,36.5,56.2,4.1,8.7
321,2016,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,65.8,74.5,70.8,17.5,80.2,5.0,7.1
322,2016,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,19.5,53.0,22.0,14.8,59.8,2.5,11.4
323,2016,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,19.9,64.6,22.0,8.7,71.4,2.2,10.0
324,2016,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,21.4,27.0,25.8,53.7,32.5,4.4,17.1
325,2016,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,30.3,42.3,36.7,35.0,51.3,6.3,17.2
326,2016,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,94.7,69.3,104.4,32.2,76.4,9.8,9.4
327,2016,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,96.6,84.4,102.1,12.5,89.2,5.4,5.3
328,2016,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,160.1,68.5,176.3,57.3,75.5,16.2,9.2
329,2016,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,177.0,81.9,192.3,23.7,89.0,15.3,8.0
330,2017,"Immigrants, landed 5 or less years earlier",High school graduate,Females,34.1,46.6,38.9,34.4,53.1,4.7,12.1
331,2017,"Immigrants, landed 5 or less years earlier",High school graduate,Males,47.9,70.9,51.5,16.1,76.2,3.6,7.0
332,2017,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.9,48.0,14.6,12.3,54.3,1.7,11.6
333,2017,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,17.8,69.3,18.8,6.9,73.2,,
334,2017,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,12.3,17.9,16.9,51.9,24.6,4.5,26.6
335,2017,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,19.3,34.0,24.1,32.7,42.4,4.7,19.5
336,2017,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,66.7,60.2,73.9,36.9,66.7,7.1,9.6
337,2017,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,75.4,83.1,80.4,10.3,88.6,5.0,6.2
338,2017,"Immigrants, landed 5 or less years earlier",University degree,Females,138.1,60.2,159.6,69.6,69.6,21.5,13.5
339,2017,"Immigrants, landed 5 or less years earlier",University degree,Males,170.6,80.4,184.1,28.2,86.7,13.5,7.3
340,2017,"Immigrants, landed more than 10 years earlier",High school graduate,Females,240.9,41.7,258.1,319.9,44.7,17.3,6.7
341,2017,"Immigrants, landed more than 10 years earlier",High school graduate,Males,295.3,61.0,318.2,166.0,65.7,22.9,7.2
342,2017,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,52.4,51.1,56.2,46.4,54.8,3.8,6.8
343,2017,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,61.3,54.6,67.3,44.9,60.0,6.0,8.9
344,2017,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,92.7,20.7,101.5,346.1,22.7,8.8,8.7
345,2017,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,123.1,34.5,136.2,221.1,38.1,13.1,9.6
346,2017,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,468.6,60.7,496.9,275.0,64.4,28.3,5.7
347,2017,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,447.4,64.3,473.5,222.0,68.1,26.1,5.5
348,2017,"Immigrants, landed more than 10 years earlier",University degree,Females,609.4,70.1,646.0,223.8,74.3,36.6,5.7
349,2017,"Immigrants, landed more than 10 years earlier",University degree,Males,665.5,73.2,700.6,208.1,77.1,35.1,5.0
350,2017,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,46.5,52.4,52.3,36.4,59.0,5.8,11.1
351,2017,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,57.7,72.1,61.6,18.3,77.0,3.9,6.3
352,2017,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,18.0,57.3,19.8,11.6,63.1,1.7,8.6
353,2017,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,18.7,56.7,20.8,12.2,63.0,2.1,10.1
354,2017,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,20.5,29.4,23.5,46.3,33.7,3.0,12.8
355,2017,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,30.7,45.8,36.2,30.8,54.0,5.5,15.2
356,2017,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,87.3,67.2,95.9,34.0,73.8,8.6,9.0
357,2017,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,87.7,84.0,93.9,10.5,89.9,6.2,6.6
358,2017,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,161.0,69.4,173.7,58.2,74.9,12.8,7.4
